asset_id,decision_at,momentum,quality,dollar_volume,close,industry,eligible,exclusion_reason,execution_session
TEST06,2024-07-01 13:00:00+00:00,-0.13842115623798135,0.007052684034811807,93580924.06674963,73.43200959591978,Test industry 2,True,,2024-07-01
TEST07,2024-07-01 13:00:00+00:00,-0.049642421937796666,0.041803514140556525,76463245.08058287,58.095771889718,Test industry 3,True,,2024-07-01
TEST08,2024-07-01 13:00:00+00:00,0.03370400107904792,0.127691801579319,174845778.38983715,109.64010237110912,Test industry 4,True,,2024-07-01
TEST09,2024-07-01 13:00:00+00:00,-0.16332430564359168,0.07632206107398957,141438599.43274504,100.79749404039357,Test industry 1,True,,2024-07-01
TEST10,2024-07-01 13:00:00+00:00,-0.06790093542074382,0.03738100706631031,115912638.23109628,81.14484770218195,Test industry 2,True,,2024-07-01
TEST11,2024-07-01 13:00:00+00:00,-0.16806773036643952,-0.00022288534571680672,97310182.68699008,65.31706861933412,Test industry 3,True,,2024-07-01
TEST12,2024-07-01 13:00:00+00:00,-0.09626630803436997,0.07866357240348616,134986047.31442422,94.6192048192929,Test industry 4,True,,2024-07-01
TEST13,2024-07-01 13:00:00+00:00,-0.08904135328270424,0.04839073013720072,64107938.67197117,46.97226642021841,Test industry 1,True,,2024-07-01
TEST14,2024-07-01 13:00:00+00:00,-0.12017349386277987,0.008159885872865919,48270989.8797168,35.77442052221462,Test industry 2,True,,2024-07-01
TEST15,2024-07-01 13:00:00+00:00,-0.2513543206056671,0.0772088527710011,129688461.59262465,96.60848428856157,Test industry 3,True,,2024-07-01
TEST16,2024-07-01 13:00:00+00:00,-0.23051936082647317,0.005382765397916966,65951584.34795034,47.503586805680236,Test industry 4,True,,2024-07-01
TEST17,2024-07-01 13:00:00+00:00,-0.06779215772507874,0.016235409218058328,121607853.902582,87.37384168898045,Test industry 1,True,,2024-07-01
TEST18,2024-07-01 13:00:00+00:00,-0.13887839003595348,0.09290005511674741,67256565.69003811,49.27726422166927,Test industry 2,True,,2024-07-01
TEST19,2024-07-01 13:00:00+00:00,-0.1880258396248905,0.17466721366005578,93605720.71950772,69.71102828144048,Test industry 3,True,,2024-07-01
TEST20,2024-07-01 13:00:00+00:00,-0.14884441940421567,0.034470096825767176,107562080.92655134,75.28309753683025,Test industry 4,True,,2024-07-01
TEST01,2024-08-01 13:00:00+00:00,0.18456383575277702,0.15772967529636775,84339454.7988963,58.596415558533586,Test industry 1,True,,2024-08-01
TEST02,2024-08-01 13:00:00+00:00,0.0021153038035934824,0.05297524195255733,86945427.9883962,63.76155197782947,Test industry 2,True,,2024-08-01
TEST03,2024-08-01 13:00:00+00:00,-0.09097190248494169,0.03674464629142459,54367056.39106307,39.05917109548459,Test industry 3,True,,2024-08-01
TEST04,2024-08-01 13:00:00+00:00,0.007330173892826641,-0.018811238612970665,50402566.804087535,33.271704733998696,Test industry 4,True,,2024-08-01
TEST05,2024-08-01 13:00:00+00:00,-0.1400064028604865,0.16041468767049782,61115872.95584149,45.935105265014705,Test industry 1,True,,2024-08-01
TEST06,2024-08-01 13:00:00+00:00,-0.12643388357207597,0.007052684034811807,105424169.6355083,68.52404193358014,Test industry 2,True,,2024-08-01
TEST07,2024-08-01 13:00:00+00:00,0.06048456957477022,0.041803514140556525,75324528.85890338,56.064954660420184,Test industry 3,True,,2024-08-01
TEST08,2024-08-01 13:00:00+00:00,0.06196031738261687,0.127691801579319,170551006.54621428,110.95813856623631,Test industry 4,True,,2024-08-01
TEST09,2024-08-01 13:00:00+00:00,-0.10535617741060632,0.07632206107398957,145103230.25611544,96.28914712250459,Test industry 1,True,,2024-08-01
TEST10,2024-08-01 13:00:00+00:00,-0.023014897848098403,0.03738100706631031,112116568.15530369,76.9651367543568,Test industry 2,True,,2024-08-01
TEST11,2024-08-01 13:00:00+00:00,-0.09402128431288037,-0.00022288534571680672,87542031.97392222,67.60692589662544,Test industry 3,True,,2024-08-01
TEST12,2024-08-01 13:00:00+00:00,-0.06308151359120984,0.07866357240348616,140136780.41487283,88.36817775877726,Test industry 4,True,,2024-08-01
TEST13,2024-08-01 13:00:00+00:00,-0.15885294406941985,0.04839073013720072,65242544.40089594,49.91599773247694,Test industry 1,True,,2024-08-01
TEST14,2024-08-01 13:00:00+00:00,-0.0719930466180182,0.008159885872865919,48662650.714763224,35.03834279038585,Test industry 2,True,,2024-08-01
TEST15,2024-08-01 13:00:00+00:00,-0.18601701443706675,0.0772088527710011,127012082.90469986,94.19957110663007,Test industry 3,True,,2024-08-01
TEST16,2024-08-01 13:00:00+00:00,-0.17628306438904295,0.005382765397916966,65796624.678468764,48.16316598710969,Test industry 4,True,,2024-08-01
TEST17,2024-08-01 13:00:00+00:00,-0.04938626549076397,0.016235409218058328,121757491.09784096,85.81260141807313,Test industry 1,True,,2024-08-01
TEST18,2024-08-01 13:00:00+00:00,-0.11380243283915947,0.09290005511674741,66714039.3332655,44.02360499693194,Test industry 2,True,,2024-08-01
TEST19,2024-08-01 13:00:00+00:00,-0.2136583338629897,0.17466721366005578,94853015.90028307,69.70781522541897,Test industry 3,True,,2024-08-01
TEST20,2024-08-01 13:00:00+00:00,-0.12941480335194533,0.034470096825767176,104867613.11208165,78.05182735938051,Test industry 4,True,,2024-08-01
TEST01,2024-09-03 13:00:00+00:00,0.0817487120176481,0.15772967529636775,87782258.07043791,56.25070208298992,Test industry 1,True,,2024-09-03
TEST02,2024-09-03 13:00:00+00:00,-0.10717116079965028,0.05297524195255733,93918131.23277918,61.76776485174801,Test industry 2,True,,2024-09-03
TEST03,2024-09-03 13:00:00+00:00,-0.09338279677526151,0.03674464629142459,59315844.776538834,40.90154693638034,Test industry 3,True,,2024-09-03
TEST04,2024-09-03 13:00:00+00:00,-0.0216942602045177,-0.018811238612970665,50632139.1353039,32.526618751030114,Test industry 4,True,,2024-09-03
TEST05,2024-09-03 13:00:00+00:00,-0.1972831162107731,0.16041468767049782,59172055.32258358,46.65961209220564,Test industry 1,True,,2024-09-03
TEST06,2024-09-03 13:00:00+00:00,-0.2250200739333338,0.007052684034811807,105739262.83871287,70.98617129722182,Test industry 2,True,,2024-09-03
TEST07,2024-09-03 13:00:00+00:00,-0.013528299578624337,0.041803514140556525,78377938.42121194,55.225839123429516,Test industry 3,True,,2024-09-03
TEST08,2024-09-03 13:00:00+00:00,0.04147572276684519,0.127691801579319,163351305.0456823,110.0765724922866,Test industry 4,True,,2024-09-03
TEST09,2024-09-03 13:00:00+00:00,-0.20056641781808904,0.07632206107398957,145103230.25611544,97.06104199658382,Test industry 1,True,,2024-09-03
TEST10,2024-09-03 13:00:00+00:00,-0.15161132300235336,0.03738100706631031,112116568.15530369,77.46054327657758,Test industry 2,True,,2024-09-03
TEST11,2024-09-03 13:00:00+00:00,-0.11835183907400026,-0.00022288534571680672,84988548.57263207,66.04782046396897,Test industry 3,True,,2024-09-03
TEST12,2024-09-03 13:00:00+00:00,-0.15900712804911432,0.07866357240348616,129738291.33704983,82.3616643150776,Test industry 4,True,,2024-09-03
TEST13,2024-09-03 13:00:00+00:00,-0.1628562202154561,0.04839073013720072,67845241.6563665,48.78064500865856,Test industry 1,True,,2024-09-03
TEST14,2024-09-03 13:00:00+00:00,-0.1268272199407019,0.008159885872865919,51153062.16907616,35.7682544322328,Test industry 2,True,,2024-09-03
TEST15,2024-09-03 13:00:00+00:00,-0.30417648841200573,0.0772088527710011,129137865.69752823,90.49356891492526,Test industry 3,True,,2024-09-03
TEST16,2024-09-03 13:00:00+00:00,-0.25449943245668827,0.005382765397916966,63782587.09713184,47.45388452571823,Test industry 4,True,,2024-09-03
TEST17,2024-09-03 13:00:00+00:00,-0.10007205671526276,0.016235409218058328,120967353.2401057,87.22934425624433,Test industry 1,True,,2024-09-03
TEST18,2024-09-03 13:00:00+00:00,-0.2342369565127399,0.09290005511674741,62517723.38829249,42.35943284175572,Test industry 2,True,,2024-09-03
TEST19,2024-09-03 13:00:00+00:00,-0.2414755834250174,0.17466721366005578,96908872.2915096,69.62403013678794,Test industry 3,True,,2024-09-03
TEST20,2024-09-03 13:00:00+00:00,-0.1362038648246634,0.034470096825767176,93410505.33549051,76.04750808621384,Test industry 4,True,,2024-09-03
TEST01,2024-10-01 13:00:00+00:00,0.02451221475059251,0.15772967529636775,85690106.8724761,52.8880087076411,Test industry 1,True,,2024-10-01
TEST02,2024-10-01 13:00:00+00:00,-0.18158298303156473,0.05297524195255733,89087417.66053003,59.28171589420545,Test industry 2,True,,2024-10-01
TEST03,2024-10-01 13:00:00+00:00,-0.06279083097970439,0.03674464629142459,58799279.84424198,39.602478394881935,Test industry 3,True,,2024-10-01
TEST04,2024-10-01 13:00:00+00:00,0.03751853309666431,-0.018811238612970665,48295855.58534534,31.94703075573867,Test industry 4,True,,2024-10-01
TEST05,2024-10-01 13:00:00+00:00,-0.12559464258886066,0.16041468767049782,62916462.795123935,44.655011899252294,Test industry 1,True,,2024-10-01
TEST06,2024-10-01 13:00:00+00:00,-0.15954510923254295,0.007052684034811807,104325633.79256192,70.22993568991761,Test industry 2,True,,2024-10-01
TEST07,2024-10-01 13:00:00+00:00,0.029669609084565618,0.041803514140556525,76589159.53536797,52.155474261360446,Test industry 3,True,,2024-10-01
TEST08,2024-10-01 13:00:00+00:00,0.013541645135029645,0.127691801579319,161663035.39177135,109.79566000563044,Test industry 4,True,,2024-10-01
TEST09,2024-10-01 13:00:00+00:00,-0.14220791484612383,0.07632206107398957,138292390.81906304,94.53961430276395,Test industry 1,True,,2024-10-01
TEST10,2024-10-01 13:00:00+00:00,-0.09635174001002889,0.03738100706631031,109072117.09096867,71.16095012422332,Test industry 2,True,,2024-10-01
TEST11,2024-10-01 13:00:00+00:00,-0.13564112100845227,-0.00022288534571680672,89167069.00270832,61.945555370574894,Test industry 3,True,,2024-10-01
TEST12,2024-10-01 13:00:00+00:00,-0.19065327221238892,0.07866357240348616,112466844.43085408,79.25107156050065,Test industry 4,True,,2024-10-01
TEST13,2024-10-01 13:00:00+00:00,-0.1354022827936735,0.04839073013720072,69010967.91566639,44.88947737345324,Test industry 1,True,,2024-10-01
TEST14,2024-10-01 13:00:00+00:00,-0.08590388535759963,0.008159885872865919,49872373.077869765,33.80711028645037,Test industry 2,True,,2024-10-01
TEST15,2024-10-01 13:00:00+00:00,-0.30666748934804966,0.0772088527710011,130868735.51431894,85.94149667690843,Test industry 3,True,,2024-10-01
TEST16,2024-10-01 13:00:00+00:00,-0.2559464199679069,0.005382765397916966,63134527.813101724,45.244042961555415,Test industry 4,True,,2024-10-01
TEST17,2024-10-01 13:00:00+00:00,-0.09312944413217394,0.016235409218058328,126522566.38280797,85.69827811751742,Test industry 1,True,,2024-10-01
TEST18,2024-10-01 13:00:00+00:00,-0.21316769325223983,0.09290005511674741,54924048.26295247,40.06059903852292,Test industry 2,True,,2024-10-01
TEST19,2024-10-01 13:00:00+00:00,-0.2661014063202345,0.17466721366005578,94971470.55244981,65.5908762511906,Test industry 3,True,,2024-10-01
TEST20,2024-10-01 13:00:00+00:00,-0.15180295478505101,0.034470096825767176,94934479.20977917,77.19698214745956,Test industry 4,True,,2024-10-01
TEST01,2024-11-01 13:00:00+00:00,-0.05404838391854949,0.15772967529636775,76600038.28948495,53.46929225150038,Test industry 1,True,,2024-11-01
TEST02,2024-11-01 13:00:00+00:00,-0.2427942223344638,0.05297524195255733,89336629.0712132,56.72239582476189,Test industry 2,True,,2024-11-01
TEST03,2024-11-01 13:00:00+00:00,-0.08840834938035758,0.03674464629142459,55602968.65545172,38.12773091531162,Test industry 3,True,,2024-11-01
TEST04,2024-11-01 13:00:00+00:00,-0.04899570538728992,-0.018811238612970665,44985534.41476244,30.786776458504395,Test industry 4,True,,2024-11-01
TEST05,2024-11-01 13:00:00+00:00,-0.16698788115789698,0.16041468767049782,60615878.10062515,44.4912424966458,Test industry 1,True,,2024-11-01
TEST06,2024-11-01 13:00:00+00:00,-0.18384945360840044,0.007052684034811807,106999581.15008786,68.96367146847263,Test industry 2,True,,2024-11-01
TEST07,2024-11-01 13:00:00+00:00,-0.025702698014071435,0.041803514140556525,80113878.6894808,49.52187047067532,Test industry 3,True,,2024-11-01
TEST08,2024-11-01 13:00:00+00:00,-0.04403910129984667,0.127691801579319,160940856.54922187,110.92100906419864,Test industry 4,True,,2024-11-01
TEST09,2024-11-01 13:00:00+00:00,-0.18635109894897672,0.07632206107398957,128226000.49073021,95.53296256905215,Test industry 1,True,,2024-11-01
TEST10,2024-11-01 13:00:00+00:00,-0.18028299944287862,0.03738100706631031,96938381.05136356,68.82904540654826,Test industry 2,True,,2024-11-01
TEST11,2024-11-01 13:00:00+00:00,-0.21959627565494955,-0.00022288534571680672,92093150.03062135,58.54968497426366,Test industry 3,True,,2024-11-01
TEST12,2024-11-01 13:00:00+00:00,-0.2393970756731978,0.07866357240348616,112466844.43085408,77.29923178660785,Test industry 4,True,,2024-11-01
TEST13,2024-11-01 13:00:00+00:00,-0.2316815320682748,0.04839073013720072,65134954.13552888,42.85106069640398,Test industry 1,True,,2024-11-01
TEST14,2024-11-01 13:00:00+00:00,-0.16644538543052467,0.008159885872865919,50777393.079088576,31.66401887342628,Test industry 2,True,,2024-11-01
TEST15,2024-11-01 13:00:00+00:00,-0.3565993789725458,0.0772088527710011,121211796.17556053,80.53267157942989,Test industry 3,True,,2024-11-01
TEST16,2024-11-01 13:00:00+00:00,-0.31002714340864057,0.005382765397916966,61649207.68325796,43.50435310066425,Test industry 4,True,,2024-11-01
TEST17,2024-11-01 13:00:00+00:00,-0.12182357761540896,0.016235409218058328,124028153.1027761,83.90783912589922,Test industry 1,True,,2024-11-01
TEST18,2024-11-01 13:00:00+00:00,-0.2961282942879818,0.09290005511674741,52228819.67721009,37.67513152461771,Test industry 2,True,,2024-11-01
TEST19,2024-11-01 13:00:00+00:00,-0.330127545524188,0.17466721366005578,92253609.69001389,62.617034734600665,Test industry 3,True,,2024-11-01
TEST20,2024-11-01 13:00:00+00:00,-0.18113238083118888,0.034470096825767176,99475137.54661316,77.09043859519387,Test industry 4,True,,2024-11-01
TEST01,2024-12-02 14:00:00+00:00,-0.06797450258720661,0.15772967529636775,67396477.95817345,53.157526271495506,Test industry 1,True,,2024-12-02
TEST02,2024-12-02 14:00:00+00:00,-0.2425104906980058,0.05297524195255733,84476545.01192525,57.180467526644264,Test industry 2,True,,2024-12-02
TEST03,2024-12-02 14:00:00+00:00,-0.10862151850797408,0.03674464629142459,50781969.77839054,37.8932605780062,Test industry 3,True,,2024-12-02
TEST04,2024-12-02 14:00:00+00:00,-0.07908671791033972,-0.018811238612970665,44985534.41476244,29.686267748956016,Test industry 4,True,,2024-12-02
TEST05,2024-12-02 14:00:00+00:00,-0.17756803859211046,0.16041468767049782,61151080.647733256,45.291524216361005,Test industry 1,True,,2024-12-02
TEST06,2024-12-02 14:00:00+00:00,-0.16447731163666768,0.007052684034811807,99990633.56005317,72.54657579452144,Test industry 2,True,,2024-12-02
TEST07,2024-12-02 14:00:00+00:00,-0.0782598373820379,0.041803514140556525,77863845.94678648,48.07750408796142,Test industry 3,True,,2024-12-02
TEST08,2024-12-02 14:00:00+00:00,-0.05398790952964594,0.127691801579319,159296368.5133711,112.0920007983955,Test industry 4,True,,2024-12-02
TEST09,2024-12-02 14:00:00+00:00,-0.1945372998320064,0.07632206107398957,132798009.08785532,95.9602946701586,Test industry 1,True,,2024-12-02
TEST10,2024-12-02 14:00:00+00:00,-0.22586361564213808,0.03738100706631031,99637996.69231385,70.51930007872825,Test industry 2,True,,2024-12-02
TEST11,2024-12-02 14:00:00+00:00,-0.25017145365146143,-0.00022288534571680672,85908763.97866684,55.54545490945309,Test industry 3,True,,2024-12-02
TEST12,2024-12-02 14:00:00+00:00,-0.2785548159966805,0.07866357240348616,112535191.65277848,74.56118048055741,Test industry 4,True,,2024-12-02
TEST13,2024-12-02 14:00:00+00:00,-0.29704075525155893,0.04839073013720072,57279151.30413738,39.92961425441387,Test industry 1,True,,2024-12-02
TEST14,2024-12-02 14:00:00+00:00,-0.22684172646300105,0.008159885872865919,48426218.37310383,30.679090391183653,Test industry 2,True,,2024-12-02
TEST15,2024-12-02 14:00:00+00:00,-0.36359444837637245,0.0772088527710011,108772749.7901949,81.62244793856381,Test industry 3,True,,2024-12-02
TEST16,2024-12-02 14:00:00+00:00,-0.2997187755089693,0.005382765397916966,68042510.76977324,42.735494618578606,Test industry 4,True,,2024-12-02
TEST17,2024-12-02 14:00:00+00:00,-0.15971455279032576,0.016235409218058328,109446764.35703193,84.82413311548618,Test industry 1,True,,2024-12-02
TEST18,2024-12-02 14:00:00+00:00,-0.30521260986094956,0.09290005511674741,50182822.82851812,39.45056581344961,Test industry 2,True,,2024-12-02
TEST19,2024-12-02 14:00:00+00:00,-0.32792382903183326,0.17466721366005578,86321289.1811825,61.13518274432111,Test industry 3,True,,2024-12-02
TEST20,2024-12-02 14:00:00+00:00,-0.13937171259670633,0.034470096825767176,104462539.24020547,76.56918963906067,Test industry 4,True,,2024-12-02
TEST01,2025-01-02 14:00:00+00:00,-0.08765773164410828,0.15772967529636775,69737054.03354242,53.58594128003981,Test industry 1,True,,2025-01-02
TEST02,2025-01-02 14:00:00+00:00,-0.25288019720723576,0.05297524195255733,82817587.92988263,60.02272797694043,Test industry 2,True,,2025-01-02
TEST03,2025-01-02 14:00:00+00:00,-0.08540023452629342,0.03674464629142459,47800605.73134817,38.30378818485404,Test industry 3,True,,2025-01-02
TEST04,2025-01-02 14:00:00+00:00,-0.07486720040771166,-0.018811238612970665,44476372.00491034,30.714460876113503,Test industry 4,True,,2025-01-02
TEST05,2025-01-02 14:00:00+00:00,-0.178378579090412,0.16041468767049782,61505636.979674384,46.54203171778083,Test industry 1,True,,2025-01-02
TEST06,2025-01-02 14:00:00+00:00,-0.07432490134719982,0.007052684034811807,106253858.0825424,70.96762695429268,Test industry 2,True,,2025-01-02
TEST07,2025-01-02 14:00:00+00:00,-0.18373547794011302,0.041803514140556525,75494947.3971222,50.570119487596514,Test industry 3,True,,2025-01-02
TEST08,2025-01-02 14:00:00+00:00,-0.03932033052026285,0.127691801579319,160940856.54922187,111.19846700033582,Test industry 4,True,,2025-01-02
TEST09,2025-01-02 14:00:00+00:00,-0.15943389411077313,0.07632206107398957,139120762.18961602,94.43469026461274,Test industry 1,True,,2025-01-02
TEST10,2025-01-02 14:00:00+00:00,-0.21443784534706944,0.03738100706631031,100843480.80252174,75.38335145185185,Test industry 2,True,,2025-01-02
TEST11,2025-01-02 14:00:00+00:00,-0.2653038428048139,-0.00022288534571680672,82026604.08567607,54.62087358569311,Test industry 3,True,,2025-01-02
TEST12,2025-01-02 14:00:00+00:00,-0.28434106689159233,0.07866357240348616,112021863.25854938,72.58419425868786,Test industry 4,True,,2025-01-02
TEST13,2025-01-02 14:00:00+00:00,-0.3191274554923239,0.04839073013720072,55658114.45560074,39.057682106723064,Test industry 1,True,,2025-01-02
TEST14,2025-01-02 14:00:00+00:00,-0.20481544420799247,0.008159885872865919,45993101.29256892,30.934582122354396,Test industry 2,True,,2025-01-02
TEST15,2025-01-02 14:00:00+00:00,-0.31874492076753114,0.0772088527710011,104487964.6968738,82.29483111393861,Test industry 3,True,,2025-01-02
TEST16,2025-01-02 14:00:00+00:00,-0.26482006494641863,0.005382765397916966,57849108.217556894,42.64181508415243,Test industry 4,True,,2025-01-02
TEST17,2025-01-02 14:00:00+00:00,-0.12434803297065122,0.016235409218058328,103031637.53583047,84.39128912781341,Test industry 1,True,,2025-01-02
TEST18,2025-01-02 14:00:00+00:00,-0.2938323803628524,0.09290005511674741,50182716.211551495,39.823767476443436,Test industry 2,True,,2025-01-02
TEST19,2025-01-02 14:00:00+00:00,-0.32806100725325904,0.17466721366005578,92913842.47729626,61.87388961814764,Test industry 3,True,,2025-01-02
TEST20,2025-01-02 14:00:00+00:00,-0.12755978192637274,0.034470096825767176,99535663.38811511,76.01847388115135,Test industry 4,True,,2025-01-02
TEST01,2025-02-03 14:00:00+00:00,-0.010239522804921464,0.15772967529636775,72957580.68849865,53.555862819162925,Test industry 1,True,,2025-02-03
TEST02,2025-02-03 14:00:00+00:00,-0.2035616653022564,0.05297524195255733,82817587.92988263,58.792879582235585,Test industry 2,True,,2025-02-03
TEST03,2025-02-03 14:00:00+00:00,-0.009996685815317985,0.03674464629142459,46942830.493312836,37.59779663694803,Test industry 3,True,,2025-02-03
TEST04,2025-02-03 14:00:00+00:00,-0.03569587298978205,-0.018811238612970665,44618036.6376092,30.827722436409775,Test industry 4,True,,2025-02-03
TEST05,2025-02-03 14:00:00+00:00,-0.10229504944412016,0.16041468767049782,58870027.71801543,44.339581694238845,Test industry 1,True,,2025-02-03
TEST06,2025-02-03 14:00:00+00:00,-0.04933053644473795,0.007052684034811807,89231027.27599534,69.18905856372662,Test industry 2,True,,2025-02-03
TEST07,2025-02-03 14:00:00+00:00,-0.047544552547870156,0.041803514140556525,70853372.39701939,50.549880510864874,Test industry 3,True,,2025-02-03
TEST08,2025-02-03 14:00:00+00:00,-0.034813941587454766,0.127691801579319,157320955.4893839,112.68728552141606,Test industry 4,True,,2025-02-03
TEST09,2025-02-03 14:00:00+00:00,-0.14858017574540083,0.07632206107398957,139623945.2935531,91.94502079395478,Test industry 1,True,,2025-02-03
TEST10,2025-02-03 14:00:00+00:00,-0.11755843827469181,0.03738100706631031,99912168.300517,78.08284440535067,Test industry 2,True,,2025-02-03
TEST11,2025-02-03 14:00:00+00:00,-0.21186612380652425,-0.00022288534571680672,77707912.81710906,54.17505583597993,Test industry 3,True,,2025-02-03
TEST12,2025-02-03 14:00:00+00:00,-0.2652317928732161,0.07866357240348616,99422606.79831532,72.8886399177691,Test industry 4,True,,2025-02-03
TEST13,2025-02-03 14:00:00+00:00,-0.2698108277811041,0.04839073013720072,53911130.99104434,37.36494641039866,Test industry 1,True,,2025-02-03
TEST14,2025-02-03 14:00:00+00:00,-0.16319225821059957,0.008159885872865919,46248761.050369576,30.073985696416575,Test industry 2,True,,2025-02-03
TEST15,2025-02-03 14:00:00+00:00,-0.21971053576037958,0.0772088527710011,101282160.39977214,86.24217094195802,Test industry 3,True,,2025-02-03
TEST16,2025-02-03 14:00:00+00:00,-0.22790199961426172,0.005382765397916966,59433123.40240037,41.81780766176487,Test industry 4,True,,2025-02-03
TEST17,2025-02-03 14:00:00+00:00,-0.0951375375464093,0.016235409218058328,112316860.43259613,84.44607912034358,Test industry 1,True,,2025-02-03
TEST18,2025-02-03 14:00:00+00:00,-0.27600380982756867,0.09290005511674741,52630591.171444535,41.678685275239175,Test industry 2,True,,2025-02-03
TEST19,2025-02-03 14:00:00+00:00,-0.2395943844240802,0.17466721366005578,88518637.54686867,65.84775276349202,Test industry 3,True,,2025-02-03
TEST20,2025-02-03 14:00:00+00:00,-0.06825002701376726,0.034470096825767176,105711529.50266556,71.24806597962265,Test industry 4,True,,2025-02-03
TEST01,2025-03-03 14:00:00+00:00,-0.061886421605309994,0.15772967529636775,73786555.23875646,49.74841384472565,Test industry 1,True,,2025-03-03
TEST02,2025-03-03 14:00:00+00:00,-0.21885954327861912,0.05297524195255733,80162541.86411867,58.24485805257039,Test industry 2,True,,2025-03-03
TEST03,2025-03-03 14:00:00+00:00,-0.04349883010872635,0.03674464629142459,47627433.10218838,34.50393139272131,Test industry 3,True,,2025-03-03
TEST04,2025-03-03 14:00:00+00:00,-0.04699414476145958,-0.018811238612970665,43188560.98588981,30.52221158392747,Test industry 4,True,,2025-03-03
TEST05,2025-03-03 14:00:00+00:00,-0.14454814345283828,0.16041468767049782,61141754.74080552,40.858423305619986,Test industry 1,True,,2025-03-03
TEST06,2025-03-03 14:00:00+00:00,-0.08666845927466149,0.007052684034811807,101201456.08011284,68.5634614214966,Test industry 2,True,,2025-03-03
TEST07,2025-03-03 14:00:00+00:00,-0.13475299343493707,0.041803514140556525,70679991.97998688,47.24008276218009,Test industry 3,True,,2025-03-03
TEST08,2025-03-03 14:00:00+00:00,-0.052120581938436716,0.127691801579319,156593330.52422065,109.57902755114118,Test industry 4,True,,2025-03-03
TEST09,2025-03-03 14:00:00+00:00,-0.1977596234358926,0.07632206107398957,128852365.60859801,91.3085542304765,Test industry 1,True,,2025-03-03
TEST10,2025-03-03 14:00:00+00:00,-0.13069874344387322,0.03738100706631031,100420830.25974444,76.5727631404464,Test industry 2,True,,2025-03-03
TEST11,2025-03-03 14:00:00+00:00,-0.21951823461791886,-0.00022288534571680672,73780474.86979291,56.96526276614396,Test industry 3,True,,2025-03-03
TEST12,2025-03-03 14:00:00+00:00,-0.2876682715227231,0.07866357240348616,97537279.62980682,69.35673741485078,Test industry 4,True,,2025-03-03
TEST13,2025-03-03 14:00:00+00:00,-0.3160944361435327,0.04839073013720072,52254120.58105236,37.56322640083656,Test industry 1,True,,2025-03-03
TEST14,2025-03-03 14:00:00+00:00,-0.23168720152036792,0.008159885872865919,46248761.050369576,29.978207780487406,Test industry 2,True,,2025-03-03
TEST15,2025-03-03 14:00:00+00:00,-0.2460159674407537,0.0772088527710011,104139070.24899799,80.4302645164088,Test industry 3,True,,2025-03-03
TEST16,2025-03-03 14:00:00+00:00,-0.3005842195322159,0.005382765397916966,53085712.778705314,41.02897605750535,Test industry 4,True,,2025-03-03
TEST17,2025-03-03 14:00:00+00:00,-0.11781825974647453,0.016235409218058328,118497534.0141312,77.95171407858491,Test industry 1,True,,2025-03-03
TEST18,2025-03-03 14:00:00+00:00,-0.2469870248622752,0.09290005511674741,55930037.19594953,38.60514409175034,Test industry 2,True,,2025-03-03
TEST19,2025-03-03 14:00:00+00:00,-0.21412097152255738,0.17466721366005578,92001833.72704482,66.72749158861315,Test industry 3,True,,2025-03-03
TEST20,2025-03-03 14:00:00+00:00,-0.10571921489482539,0.034470096825767176,106122141.03393,66.91884626770604,Test industry 4,True,,2025-03-03
TEST01,2025-04-01 13:00:00+00:00,-0.08318289572591275,0.17058302227037414,75452507.65767062,49.66400802283333,Test industry 1,True,,2025-04-01
TEST02,2025-04-01 13:00:00+00:00,-0.15695449927000182,0.1698847602848179,79781058.1564869,54.886261448662246,Test industry 2,True,,2025-04-01
TEST03,2025-04-01 13:00:00+00:00,-0.05362850660919216,-0.01016855255948343,51345048.646138154,31.95463816139348,Test industry 3,True,,2025-04-01
TEST04,2025-04-01 13:00:00+00:00,-0.06589539971677316,0.16119903382781606,39589620.8255678,28.525440511958095,Test industry 4,True,,2025-04-01
TEST05,2025-04-01 13:00:00+00:00,-0.13097023431223143,0.06442684870136044,58926054.4953922,38.84575509380634,Test industry 1,True,,2025-04-01
TEST06,2025-04-01 13:00:00+00:00,-0.04988411203362342,0.01685970247865669,100617418.8961381,68.71771324968272,Test industry 2,True,,2025-04-01
TEST07,2025-04-01 13:00:00+00:00,-0.12730764573225373,-0.0178940163566415,64715530.942002326,44.819089577559275,Test industry 3,True,,2025-04-01
TEST08,2025-04-01 13:00:00+00:00,-8.902716623682139e-06,-0.0023258329343054576,156209835.34455612,106.92020190727129,Test industry 4,True,,2025-04-01
TEST09,2025-04-01 13:00:00+00:00,-0.16073980958463596,0.10132093928645743,126215534.84186712,86.89660475962195,Test industry 1,True,,2025-04-01
TEST10,2025-04-01 13:00:00+00:00,-0.08542624755821382,0.15830783226210582,102524655.38392657,75.59527124411886,Test industry 2,True,,2025-04-01
TEST11,2025-04-01 13:00:00+00:00,-0.1212250590373003,0.12265928756646856,72357519.15169236,56.352740699556705,Test industry 3,True,,2025-04-01
TEST12,2025-04-01 13:00:00+00:00,-0.2879965246010142,-0.022901520487246804,93365922.43497077,70.30592306013641,Test industry 4,True,,2025-04-01
TEST13,2025-04-01 13:00:00+00:00,-0.24659168848295432,-0.0008787197906001146,49652270.85488626,35.19383038180436,Test industry 1,True,,2025-04-01
